id,title,tags,views,engagement_rate,wpi_score,ocr_text_density,is_success
M5UWEv24PBI,How to Improve your Emotional IQ,[],172748,0.0009956699932850163,0.9956699932850164,0,0
WD05pIPgtNI,Bagaimana Cara Meyakinkan Orang Lain? #sikutubuku #berbicara #debat,"['si kutu buku', 'bedah buku', 'resensi buku', 'rekomendasi buku', 'kutu buku', 'review buku']",3403,0.0461357625624449,46.1357625624449,0,0
bkz2HPt-mHo,"Bagaimana Cara Meyakinkan Orangtua Atas JODOH PILIHAN KITA- Ustadz Dr. Syafiq Riza Basalamah, Lc M.A",[],240,0.020833333333333332,20.833333333333332,1,0
gD_MS9syAjw,Gimana cara meyakinkan wanita untuk menikah ketika kita belum mapan? #nasihatayah,[],28316,0.001059471676790507,1.059471676790507,0,0
JyI9qt_BEBM,Tips 3 Cara Meyakinkan Orang Lain #tipsbisnispemula #EdukasiBisnis,[],1056,0.02462121212121212,24.62121212121212,0,0
Xa9PHa9g21E,Cara Memanipulasi Orang?!,[],999013,0.06565680326482239,65.65680326482239,0,1
Tm6ni9YmT3Q,Cara meyakinkan seseorang #shorts #fyp  #generasiquraniyangkuatdanamanat #podcast #tipsberpuasa,[],2380,0.008823529411764706,8.823529411764707,1,0
c2oOYB3z7bg,Bagaimana Meyakinkan Orang Tua Untuk Menikah Ustadz Oemar Mita Lc,"['abdul somad', 'ustadz abdul somad 2020', 'tanya jawab ustadz abdul somad', 'ust abdul somad', 'lucu tanya jawab abdul somad', 'ngakak ceramah uas', 'uas', 'fodamara', 'tafaqquh', 'fsrmm', 'kajian eksklusif', 'ceramah lucu uas', 'uas 2020', 'ceramah terbaru uas', 'ceramah terbaru abdul somad', 'video viral', 'muhasabah', 'nangis', 'sedih', 'paling baru', 'terbaru', 'trending', 'trending 1', 'top rating', 'ustadz hanan attaki', 'ustadz oemar mita', 'ustadz zulhendri rais', 'ustadz nazril abdul muluk', 'uzr', 'pekanbaru', 'indonesia']",201,0.04477611940298507,44.776119402985074,0,0
cbSd8ckKv1M,Cara meyakinkan orang tua untuk berinvestasi di crypto #shorts #bitcoin #cryptocurrency #investasi,[],2240,0.032589285714285716,32.589285714285715,0,0
8kiBAK32zx8,Ini Dia Rahasia Agar Ngomong di Depan Umum Jadi Kayak Lagi Ngobrol Sama Teman Sendiri🤩,[],522912,0.06924874548681231,69.24874548681231,0,1
QKmOXM8YWEE,Cara melatih berbicara di depan umum (public speaking) biar lancar || Tips Kak Vina Muliana,[],2040050,0.05136638807872356,51.36638807872356,0,0
x8X0FBiQQcs,Menguasai Panggung: Tips Berbicara di Depan Umum dengan Percaya Diri 🎤👀,[],284833,0.04524756611769001,45.24756611769001,1,0
zbqBEOPQsUg,Ingin Jago Public Speaking? Dengan 4 Tips Ini Bikin Kamu Jadi Public Speaker Kece 🤩,[],143005,0.05394916261669173,53.94916261669173,0,1
VMTXE9apZq8,RAHASIA PERCAYA DIRI SAAT PUBLIC SPEAKING,[],48450,0.04743034055727554,47.43034055727554,0,0
x2V2f-ouTv0,Kenapa Kita Gugup Kalau Ngomong di Depan Umum?,"['kok', 'bisa', 'kokbisa', 'kokbisa?', 'bisa?', 'indonesia', 'animasi', 'lucu', 'kocak', 'edukasi', 'belajar', 'hiburan', 'menghibur', 'entertainment', 'informatif', 'wawasan', 'sains', 'teknologi', 'technology', 'science']",2706731,0.04687388587931346,46.87388587931346,1,0
qwP4UGWv_ns,Public Speaking 15 Detik: Cara Supaya Gak Belibet Saat Ngomong,[],530679,0.019744515988007815,19.744515988007816,1,0
vWp4cupAe9k,"Teknik Gerakan Tangan ""Open Palm"" yang Digunakan Saat Public Speaking #tips  #publicspeaking",[],200733,0.029501875625831328,29.501875625831328,0,0
2EyrOFDAJu4,CARA MENINGKATKAN KEPERCAYAAN DIRI,[],129062,0.07054748880383072,70.54748880383072,0,1
0FBvnNw26u4,3 kebiasaan biar pede walaupun pemalu,[],1841573,0.07331721305644685,73.31721305644686,0,1
QKmOXM8YWEE,Cara melatih berbicara di depan umum (public speaking) biar lancar || Tips Kak Vina Muliana,[],2040050,0.05136638807872356,51.36638807872356,0,0
t_-XiqRsSlw,Common Public Speaking Mistake to Avoid!,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice', 'public speaking skills', 'vinh giang public speaking', 'vinh giang communication', 'communication tips vinh giang', 'askvinh communication tips', 'askvinh public speaking tips']",1626796,0.02816948160679028,28.16948160679028,0,0
ZK3jSXYBNak,4 essential body language tips from a world champion public speaker,"['Business Insider', 'body language', 'tips', 'hacks', 'public speaking', 'advice']",3838069,0.019228679838741825,19.228679838741826,0,0
CaqsNKOgvaA,How to crush your next presentation 👊,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice']",1016311,0.022012946824348057,22.012946824348056,0,0
vWp4cupAe9k,"Teknik Gerakan Tangan ""Open Palm"" yang Digunakan Saat Public Speaking #tips  #publicspeaking",[],200733,0.029501875625831328,29.501875625831328,0,0
tWeSCB88Kow,How to Look Confident When Presenting,[],10810472,0.050673180597479925,50.67318059747993,0,0
i1rmvL0GKAI,The 🔑 to becoming more ENGAGING when you speak!,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice', 'public speaking skills', 'vinh giang public speaking', 'vinh giang communication', 'communication tips vinh giang', 'askvinh communication tips', 'askvinh public speaking tips', 'vocal variety', 'how to speak faster', 'how to speak slower']",15446414,0.06808713012612506,68.08713012612506,0,1
iVDfYTJolfw,1 SIMPLE Tip to Reduce Nerves When Public Speaking,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice']",2174845,0.06328542953635777,63.28542953635777,0,1
gBesXyh3uIk,"STOP CLOSING PUBLIC SPEAKING GAYA LAMA, LAKUIN INI BIAR BERKESAN",[],308023,0.03351373111748149,33.51373111748149,0,0
zbqBEOPQsUg,Ingin Jago Public Speaking? Dengan 4 Tips Ini Bikin Kamu Jadi Public Speaker Kece 🤩,[],143005,0.05394916261669173,53.94916261669173,0,1
4o8BfjUi6dQ,How To Improve Your Verbal Fluency,[],2501,0.044782087165133946,44.782087165133944,0,0
Afx04kT5ahU,Unlock Your Creativity  A Simple Verbal Fluency Test #podcast #jordanpeterson #motivation,"['Jordan Peterson', 'Jordan Peterson clips', 'Jordan Peterson motivation', 'Jordan Peterson rules', 'Jordan Peterson speech', 'Jordan Peterson advice', 'Jordan Peterson interview', 'Jordan Peterson wisdom', 'Jordan Peterson psychology', 'Jordan Peterson debate', 'Jordan Peterson quotes', 'Jordan Peterson lecture', 'Jordan Peterson philosophy', 'Jordan Peterson 12 Rules for Life', 'Jordan Peterson mindset.', 'Motivation', 'Elon Musk', 'Andrew Tate', 'Chris Williamson', 'Wealth', 'Religion', 'Sadia Khan', 'Piers Morgan']",964,0.011410788381742738,11.410788381742737,0,0
IsY0jTebAKI,"Improve your verbal fluency, 3 minutes per day",[],491,0.03054989816700611,30.54989816700611,0,0
T_w3hgAzNFs,Jordan Petersons Verbal Fluency Test,[],5806,0.023596279710644163,23.59627971064416,0,0
knhQ6WuYNLI,Verbal Fluency Test - Jordan Peterson #successmindset,[],10677,0.02341481689613187,23.41481689613187,0,0
oONr2gpwb3s,This test will improve your verbal fluency,[],530,0.06415094339622641,64.15094339622641,1,1
a-oP10_V1w8,How to improve your verbal fluency - play the COWAT game,[],707,0.05374823196605375,53.74823196605375,1,1
fJEkiDj4tAw,Unlocking Creative Genius  The Power of Verbal Fluency,"['expressive language', 'inspired communication']",1296,0.018518518518518517,18.51851851851852,0,0
p65-3IFFk40,How To Pitch To Investors #shorts,[],267068,0.02870804439318825,28.708044393188253,0,0
TvrsnzaMva4,Pitching The WORST Anime Ideas!,[],91016,0.045871055638569046,45.87105563856905,0,0
3NzSlu4OLwo,Stop Pitching Like This | Vusi Thembekwayo,"['Vusi thembekwayo', 'Vusi thembekwayo masterclass', 'Vusi thembekwayo podcast', 'Vusi thembekwayo interview', 'Vusi thembekwayo speech', 'Vusi thembekwayo business', 'Vusi thembekwayo money', 'Business', 'Business tips', 'Business hacks', 'Business hack', 'Motivational speech', 'Vusi thembekwayo motivation', 'Vusi thembekwayo business tips', 'Success', 'vusi thembekwayo masterclass', 'vusi thembekwayo money', 'how to pitch', 'how to pitch your business', 'how to pitch a business idea']",71131,0.05637485765699906,56.37485765699906,0,1
P2LwuF7zn9c,HOW TO START A PITCH OR PRESENTATION,"['Public speaking', 'fear of public speaking', 'tips', 'education', 'anxiety', 'stress', 'presentation', 'How-to (Website Category)', 'Success', 'Training', 'Coach', 'pitch', 'dominic colenso']",1032818,0.012395213871175753,12.395213871175754,1,0
D3qtQt6vblo,How to Make Your Best Pitch? Nicole Walters: Know Your Investor #startup,"['Entrepreneur Network', 'Entrepreneur', 'Entrepreneur Magazine', 'Business', 'Entrepreneurship', 'Entrepreneur TV', 'Nicole Walters', 'investors', 'pitch', 'elevator pitch']",60927,0.025489520245539743,25.489520245539744,0,0
1mlFdXpcf9c,One Shark Calls This the 'Best Pitch Ever' - Shark Tank,"['business', 'entrepreneurs', 'sharks', 'competition', 'profits', 'jax', 'sheets', 'copper', 'infused', 'wen muenyi', 'best pitch ever', 'mark cuban', 'lori greiner', 'daymond john', 'robert herjavec', ""kevin o'leary""]",2985004,0.01441974617119441,14.41974617119441,1,0
7hF5bVn6eJo,How to pitch an investor 💯💰 #investor #investing #investment #invest #entrepreneur #business,[],211372,0.027908142989610734,27.908142989610734,0,0
u_Z_ZoDroe8,How to pitch a business idea 💡,[],16754,0.04213919064104094,42.13919064104094,0,0
SFLuj2wqcBQ,Sukses Pitching Menggunakan Teknik Bercerita! Bagaimana Caranya?,[],6322,0.02261942423283771,22.61942423283771,0,0
8353Z03M4TY,"Your Family Pitching Ideas For ""Your Little Comedy Skits""","['make some noise', 'sam reich', 'dropout']",4757851,0.057437696136343905,57.4376961363439,0,1
fAE3GUW4MxU,Etika Dalam Berkomunikasi,[],2845,0.02671353251318102,26.71353251318102,1,0
R5IytVc2q_w,4 Alasan Pentingnya Etika Komunikasi Pekerjaan,"['seleksi kerja', 'lowongan', 'lowongan kerja', 'lowongan kerja online', 'psikotest', 'psikotes', 'surat lamaran', 'lamaran kerja', 'surat lamaran kerja', 'msdt test', 'papi kostick', 'kraepelin test', 'disc test', 'psikotes kerja', 'psikotes gambar orang', 'psikotes online', 'psikotes matematika dasar', 'papi kostik', 'papi kostick manual', 'papi kostick skoring', 'kraepelin atau tes koran', 'kraepelin pauli test', 'cfit psikotes', 'cfit skala 3 bentuk a', 'cfit skala 3 bentuk c']",353,0.0056657223796034,5.6657223796034,1,0
MGmdRONsyRQ,Hindari Salah Paham: Tips Etika Berbicara di Telepon yang Benar 📞💬,[],16336,0.05882713026444662,58.82713026444662,1,1
56cc2DxWl08,Etika Komunikasi Yang Wajib Kamu Tahu #motivasi #motivasiharianku #quoteskehidupan,"['etika komunikasi', 'etika dalam komunikasi', 'etika komunikasi bisnis', 'etika komunikasi dengan dosen', 'etika komunikasi dalam al quran', 'tindakan komunikasi', 'etika komunikasi di kantor', 'etika dalam berkomunikasi', 'etika komunikasi dalam organisasi', 'gerbang komunikasi etis', 'fungsi komunikasi', 'contoh etika komunikasi dengan dosen', 'cara komunikasi yang baik', 'prinsip etika komunikasi', 'filsafat etika komunikasi', 'kemampuan komunikasi', 'komunikasi yang sopan', 'pelajaran komunikasi']",1650,0.020606060606060607,20.606060606060606,0,0
WHndXqtaHx0,Ciri Komunikasi Efektif | Public Speaking Class | Sinergi Bicara | Rizqiani Putri,[],382906,0.02107305709495281,21.07305709495281,0,0
un_w8YmzGsY,Etika Komunikasi Keprotokolan dan Strategi Personal Branding Kemenkomarves RI | Kelas Sinergi Bicara,[],10990,0.026660600545950864,26.660600545950864,0,0
gbn20E0Z2dI,3 Etika Komunikasi Di Tempat Kerja Yang Harus Lo Ingat!! #komunikasi,[],3165,0.04328593996840442,43.28593996840442,0,0
rVfdqTbDHTU,"5 + x  Etika Komunikasi Digital ini, Wajib Kamu Jalankan #shorts #sosial #viral","['etika komunikasi publik', 'etika komunikasi di media sosial', 'etika komunikasi dengan dosen', 'etika berkomunikasi digital', 'masriadi sambo : etika komunikasi publik era digital', 'kajian etik dan komunikasi', 'kajian ilmu komunikasi', 'komunikasi publik kesmas', 'belajar komunikasi publik', 'etika menggunakan teknologi informasi dan komunikasi', 'etika berkomunikasi', 'komunikasi', 'ilmu komunikasi unimal', 'literasi digital', 'ngaji filsafat ekstasi komunikasi', 'pelatihan komunikasi efektif']",919,0.01958650707290533,19.58650707290533,1,0
QSjfh-GAWKc,"ETIKA BERKOMUNIKASI YANG DIHILANGKAN TEKNOLOGI, USTADZ ABDUL SOMAD, PH.d","['ustadz Abdul Somad', 'etika', 'komunikasi', 'dampak negatif teknologi']",764,0.0274869109947644,27.4869109947644,0,0
r1uOTerxNGE,Etika Komunikasi Dalam Islam,[],944,0.025423728813559324,25.423728813559325,0,0
0FBvnNw26u4,3 kebiasaan biar pede walaupun pemalu,[],1841573,0.07331721305644685,73.31721305644686,0,1
2jR_YrQFanM,Cara jitu agar lawan bicara nanggepin obrolan kamu,[],113026,0.053085130854847555,53.085130854847556,0,0
x2V2f-ouTv0,Kenapa Kita Gugup Kalau Ngomong di Depan Umum?,"['kok', 'bisa', 'kokbisa', 'kokbisa?', 'bisa?', 'indonesia', 'animasi', 'lucu', 'kocak', 'edukasi', 'belajar', 'hiburan', 'menghibur', 'entertainment', 'informatif', 'wawasan', 'sains', 'teknologi', 'technology', 'science']",2706731,0.04687388587931346,46.87388587931346,1,0
Pq8A8K21PSk,Tips Untuk Introvert - dr. Zaidul Akbar Official,[],102268,0.040325419486056245,40.32541948605625,1,0
-uSzX1_2VA8,TIPS MENGATASI DEMAM PANGGUNG SAAT PUBLIC SPEAKING,[],416283,0.04999243303233618,49.99243303233618,0,0
7asdFF6ZSNU,TIPS BUAT KALIAN YANG SUKA BINGUNG SAAT DIMINTAI PENDAPAT,[],20037,0.04766182562259819,47.661825622598194,0,0
9ODYdeT231k,Cara berhenti overthinking…,[],172509,0.044983160298882954,44.98316029888296,0,0
QQa4SQ72YLg,3 CARA MUDAH MENGELOLA GROGI SEBELUM TAMPIL,"['tips public speaking', 'berani bicara', 'pede bicara', 'belajar public speaking', 'belajar otodidak', 'hai irene', 'lancar bicara di depan orang banyak', 'lancar bicara di depan umum', 'cara jadi mc']",132052,0.051214673007603066,51.21467300760307,0,0
qwP4UGWv_ns,Public Speaking 15 Detik: Cara Supaya Gak Belibet Saat Ngomong,[],530679,0.019744515988007815,19.744515988007816,1,0
IhXbVXZXp8w,TIPS MENGATASI GROGI SAAT PUBLIC SPEAKING,[],94616,0.020250274794960683,20.25027479496068,0,0
BYVQDc9T3sQ,"""It's a Conversation Starter""",[],1068545,0.10437931954199402,104.37931954199402,0,1
BddvcGLVnR8,"5 Questions To Continue A Conversation From ""How You Going?""","['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice', 'public speaking skills', 'vinh giang public speaking', 'vinh giang communication', 'communication tips vinh giang', 'askvinh communication tips', 'askvinh public speaking tips', 'how to continue a conversation', 'how to avoid awkward conversations', 'what to say in a conversation', 'communication tips for introverts']",206540,0.026575965914592815,26.575965914592814,1,0
wq_t2r3sU5I,convo starters for you🫂 #aesthetic #lolabekka #advice #tips #conversation #starter,[],252850,0.06295827565750445,62.958275657504444,0,1
aGl56sCFY0U,Best Conversation Starters I @TEDTalks,"['vanessa van edwards', 'science of people', 'communication', 'nonverbal communication', 'verbal communication']",45035,0.00044409903408460086,0.44409903408460083,0,0
oRrbkzOrmZQ,Simple Trick To Keep A Conversation Going!,['#shorts'],2785484,0.059612620284302476,59.61262028430247,0,1
sstoyzy48qw,How To Start And Keep The Conversations Going | @lavendaire,"['vanessa van edwards', 'science of people', 'communication', 'nonverbal communication', 'verbal communication']",416222,0.000391617934659869,0.391617934659869,0,0
rGhW8N4AzVU,Conversation starters for your crush 👀😍 #datingadvice #conversation #crush,[],506956,0.03387867980653153,33.87867980653153,1,0
bq0emEFYX4U,convo starters 🗣 #lolabekka #aesthetic #tips #advice #conversation #starter,[],119367,0.10538926168874145,105.38926168874146,0,1
8aJ4EgkLZnY,CONVERSATION STARTERS (get to know someone),[],52618,0.0651107985860352,65.1107985860352,1,1
oF7AI_sQwmk,I also found it on Facebook (conversation-starter) #shorts ##,[],2571,0.0054453520031116295,5.44535200311163,1,0
KGd1DmmpdcY,Understanding Gestures in English: Enhancing Nonverbal Communication | Advance Vocab #shorts,"['Gestures', 'Nonverbal Communication', 'Body Language', 'English Speaking Culture', 'Hand Gestures', 'Facial Expressions', 'Cultural Differences', 'Communication Skills', 'Language Learning', 'Educational Video']",65916,0.009239031494629528,9.239031494629529,1,0
HIi6wmoejSo,Two Body Language Cues You Need to Know,"['body language', 'confidence', 'dress', 'hacks', 'law by mike', 'lawbymike', 'lawyer', 'live', 'nowplaying', 'selfhelp', 'shorts']",773388,0.035904358485003646,35.90435848500365,0,0
7P_d6vuV6gQ,🤚 Hand Gestures & Their Meanings! Enhance Your Communication Skills #spokenenglish #englishlearning,"['hand gestures', 'gesture meanings', 'body language', 'non - verbal communication', 'learn English', 'spoken English', 'how to speak English', 'English speaking course', 'English vocabulary', 'English grammar', 'daily English practice', 'daily English words', 'English bolna kese sikhe', 'word meanings', 'communication skills', 'improve English', 'language learning', 'gestures for communication', 'SSC', 'UPSC', 'Bank po', 'competitive exams', 'government job exams', 'easy English', 'English for beginners']",23528950,0.012237052652158298,12.237052652158297,1,0
4_5dayHDdBk,Verbal communication vs non-verbal communication,"['difference between verbal and non verbal communication', 'what is the difference between verbal and non verbal communication', 'Verbal communication vs Non Verbal communication', 'Business communication', 'effective communication', 'body language', 'gesture', 'Examples of verbal and non verbal communication']",242708,0.011190401634886365,11.190401634886365,1,0
_9uXxudNc98,Non-Verbal Communication I,[],155115,0.003732714437675273,3.732714437675273,0,0
23Fay5kxcWg,Reading Nonverbal Cues Using Body Language | The Irrational | NBC,"['the irrational', 'jesse l. martin', 'alec mercer', 'arash demaxi', 'riz', 'psychology', 'nonverbal cues', 'social norms', 'classroom', 'professor', 'field trip', 'cafe', 'romance', 'body language', 'evidence', 'inference', 'visual earning', 'irrational', 'jesse l martin', 'fbi', 'crime', 'murder', 'rent', 'revenge', 'season 2', 'crime drama', 'scene breakdown', 'Professor Alec Mercer', 'Jesse L. Martin', 'class experiment', 'experiment', 'watch The Irrational', 'stream The Irrational', 'Mistaken Identity', 'behind the scenes', 'class', 'seminar', 'clips']",14384,0.009802558398220244,9.802558398220244,0,0
C9GbhdfEWVs,Non-Verbal Communication - Mr. Bean,"['shiblis teaching', 'sohag360', 'mr bean', 'non-verbal communication', 'learn from mr bean', 'robert atkinson', 'mr. bean funny', 'comedy', 'learn with fun']",111448,0.023526667145215705,23.526667145215704,0,0
3YxXsQMAvWg,Nonverbal Communication - Intro,"['Nonverbal communication', 'starbucks']",326244,0.0024674783291033704,2.46747832910337,0,0
TTCxDsByxZk,Simple rule for using hand gestures!,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice', 'public speaking skills', 'vinh giang public speaking', 'vinh giang communication', 'communication tips vinh giang', 'askvinh communication tips', 'askvinh public speaking tips']",1597421,0.06329201882284007,63.29201882284006,0,1
0cIo0PkBs2c,Nonverbal Communication- Gestures,[],1039667,0.003357805912854789,3.357805912854789,0,0
aC-tQt3mMGw,What Is Audience Engagement? - BusinessGuide360.com,"['Audience Engagement', 'Brand Loyalty', 'Business Growth', 'Business Success', 'Content Creation', 'Content Strategy', 'Customer Experience', 'Customer Satisfaction', 'Digital Marketing', 'Engagement Strategy', 'Entrepreneurship', 'Event Planning', 'Interactive Content', 'Market Research', 'Social Media Marketing']",146,0.0,0.0,1,0
L7OS9Umz4Do,The power of audience participation,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice']",70702,0.056702780685129135,56.702780685129134,0,1
3ZCIr4ecaQU,How to engage the Audience in a Presentation | Master Audience Engagement When You Present,"['leadership skills', 'communication skills', 'presentation skills', 'communication coach', 'how engage an audience in a presentation', 'how to engage your audience', 'ways to engage your audience', 'how to engage your audience for a more interesting presentation', 'keeping your audience engaged', 'public speaking', 'public speaking for beginners', 'how to engage an audience in a speech', 'Garen tee', 'how to engage the audience in a presentation', 'master audience engagement when you present']",488,0.05327868852459016,53.27868852459016,1,1
SApKyeGA3K0,How to engage your audience,[],11717,0.042843731330545365,42.84373133054537,0,0
ew4AmC99HlQ,Episode 6. Audience engagement,[],281,0.03202846975088968,32.028469750889684,0,0
cCaVL5-B0-4,Audience Engagement and Brand Credibility on TikTok Shop LIVE,"['musical.ly', 'musical.ly official account', 'musically', 'musically official', 'official musical.ly compilation', 'tiktok', 'tiktok official', 'tiktok official account', 'tik tok', 'tiktok memes', 'tiktok compilations', 'tiktok cringe', 'comp', 'meme', 'ttiktok meme', 'tik tok official']",907,0.02866593164277839,28.665931642778393,1,0
X0L-nieuC3w,The Power of Audience Engagement in Voiceover,"['Voiceover beginners', 'Voice acting tutorials', 'Starting in voiceover', 'Voiceover tips', 'Voiceover for beginners', 'Voice acting lessons', 'How to start in voiceover', 'Voiceover techniques', 'Voiceover coaching', 'Voiceover training', 'Learn voice acting', 'Voiceover basics', 'Voiceover industry insights', 'Getting into voice acting', 'Voiceover career tips', 'Voiceover for dummies', 'Voice acting for beginners', 'Voiceover guidance', 'Voiceover mentorship', 'Voiceover success strategies']",738,0.05013550135501355,50.13550135501355,0,0
hUhBG-u8GsA,Social Media Marketing 101: Audience Engagement Tips,"['audience engagement tips', 'seo', 'dallas digital marketing', 'texas digital marketing', 'seo tips', 'Dfw marketing', 'dallas social media', 'social media marketing']",182,0.005494505494505495,5.4945054945054945,0,0
HqFLAMfrCZQ,Here's how FAST your should speak,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice', 'public speaking skills', 'vinh giang public speaking', 'vinh giang communication', 'communication tips vinh giang', 'askvinh communication tips', 'askvinh public speaking tips', 'how fast to speak', 'how fast should you speak', 'rate of speech']",394276,0.05739126906025221,57.391269060252206,0,1
iilcmCTUIyE,This is the best way to influence someone...,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice', 'public speaking skills', 'vinh giang public speaking', 'vinh giang communication', 'communication tips vinh giang', 'askvinh communication tips', 'askvinh public speaking tips']",484807,0.027621300847553768,27.62130084755377,0,0
t_-XiqRsSlw,Common Public Speaking Mistake to Avoid!,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice', 'public speaking skills', 'vinh giang public speaking', 'vinh giang communication', 'communication tips vinh giang', 'askvinh communication tips', 'askvinh public speaking tips']",1626796,0.02816948160679028,28.16948160679028,0,0
0D64-l29Ww8,The best communication skills advice!,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice', 'public speaking skills', 'vinh giang public speaking', 'vinh giang communication', 'communication tips vinh giang', 'askvinh communication tips', 'askvinh public speaking tips']",503322,0.0265635120260986,26.5635120260986,0,0
759ltCNvZNM,3 Steps To Quickly Improve Your Communication Skills,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice', 'public speaking skills', 'vinh giang public speaking', 'vinh giang communication', 'communication tips vinh giang', 'askvinh communication tips', 'askvinh public speaking tips']",5972789,0.06297309347442208,62.97309347442208,0,1
ZW4CfKuumUs,Top 5 Communication Skills Lessons,[],2972121,0.08161377009886206,81.61377009886206,0,1
I6IAhXM-vps,Effective Communication,[],941597,0.005541648921991043,5.541648921991043,0,0
W6uVYPm7Vf0,Master the Art of Communication - Jim Rohn,"['Jim Rohn', 'Communication Mastery', 'Charisma Building', 'Effective Communication', 'Personal Development', 'Interpersonal Skills', 'Charismatic Communicator', 'Self-Improvement', 'Communication Tips', 'Jim Rohn Quotes', 'Charisma Secrets']",232666,7.306611193728349e-05,0.07306611193728349,0,0
PYhYQjVa6bg,"Mastering Communication Skills: Think Fast, Talk Smart!",[],495898,0.018717558852828605,18.717558852828606,0,0
CaqsNKOgvaA,How to crush your next presentation 👊,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice']",1016311,0.022012946824348057,22.012946824348056,0,0
WHndXqtaHx0,Ciri Komunikasi Efektif | Public Speaking Class | Sinergi Bicara | Rizqiani Putri,[],382906,0.02107305709495281,21.07305709495281,0,0
CZheoWGa7rM,The QUICKEST Way to Improve Your IELTS Speaking,[],1321751,0.06214408008770184,62.144080087701845,0,1
rADELGC5tjE,How to Speak with MORE Clarity!,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice', 'public speaking skills', 'vinh giang public speaking', 'vinh giang communication', 'communication tips vinh giang', 'askvinh communication tips', 'askvinh public speaking tips']",653927,0.05687332072234363,56.87332072234363,0,1
YZnINjKxvSY,How to improve communication skills #motivation #youtubeshorts,"['motivational quotes', 'motivational speech', 'inspirational quotes', 'inspirational speech', 'personal development', 'self care', 'self awareness', 'self improvement', 'life hack', 'money motivation', 'study motivation', 'communication skills', 'psychology facts', 'dark psychology', 'quotes', 'success', 'overcoming obstacles']",475670,0.00598944646498623,5.98944646498623,0,0
xm_LLu8R_gk,How To Be A Confident Public Speaker,"['confident speaker', 'how to be a confident speaker', 'speaking confidently', 'speak with confidence', 'public speaking', 'speaking in public', 'public speaking english', 'public speaking tips', 'fluent speaker', 'confident public speaking']",165439,0.029382430986647647,29.38243098664765,1,0
i1rmvL0GKAI,The 🔑 to becoming more ENGAGING when you speak!,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice', 'public speaking skills', 'vinh giang public speaking', 'vinh giang communication', 'communication tips vinh giang', 'askvinh communication tips', 'askvinh public speaking tips', 'vocal variety', 'how to speak faster', 'how to speak slower']",15446414,0.06808713012612506,68.08713012612506,0,1
Y5c7eSAcBHc,This Is How To Master Public Speaking,"['Vusi', 'Thembekwayo', 'vusi thembekwayo', 'vusi thembekwayo interview', 'vusi thembekwayo masterclass', 'how to', 'mastery', 'master', 'public speaking tips', 'speaking english', 'audience reaction', 'audience', 'business ideas', 'personal development', 'business development', 'master public talk', 'public speaking training', 'communication skills', 'public speaking', 'communication', 'speech']",655544,0.07607117142403866,76.07117142403865,0,1
TTCxDsByxZk,Simple rule for using hand gestures!,"['vinh giang', 'vinhgiang', 'vinh', 'giang', 'communication skills', 'how to improve your communication', 'communication tips', 'how to become a better communication', 'how to improve your voice', 'public speaking skills', 'vinh giang public speaking', 'vinh giang communication', 'communication tips vinh giang', 'askvinh communication tips', 'askvinh public speaking tips']",1597421,0.06329201882284007,63.29201882284006,0,1
d_nbjlcg2_Q,How to Speak with CONFIDENCE.,[],7134396,0.027894302474939715,27.894302474939714,1,0
